cpu2gpu_time	gpu_time
0.007279158	0.642025471
0.006241560	0.237719059
0.006297827	0.236703634
0.014555693	0.236541033
0.006403923	0.236472368
0.006267786	0.236556530
0.006294012	0.236611605
0.006304741	0.236418724
0.006276608	0.236666203
0.006360769	0.236593485
0.006256104	0.236571550
0.006286144	0.236496687
0.006262779	0.236520529
0.006259441	0.236458302
0.006260633	0.236547470
0.006289482	0.236594200
0.006375074	0.236525774
0.006259680	0.236342669
0.006257772	0.236507416
0.006343603	0.236415625
0.006241798	0.236381769
0.006253242	0.236454725
0.006298304	0.236546755
0.006310701	0.236786604
0.006367445	0.236466885
0.006342649	0.236489058
0.006287813	0.236454964
0.006321669	0.236615419
0.006280422	0.236307859
0.006300926	0.236376762
0.006253004	0.236411572
0.006433487	0.236313581
0.006256580	0.236416101
0.006240368	0.236321688
0.006244898	0.236438036
0.006387472	0.236680269
0.006342649	0.236423969
0.006303549	0.236363888
0.006280661	0.236488581
0.006267309	0.236411095
0.006250620	0.236404181
0.006275415	0.236359358
0.006266117	0.236732483
0.006313801	0.236503839
0.006270647	0.236325741
0.006322861	0.236600876
0.006652355	0.236587524
0.006230116	0.236282825
0.006260872	0.236420155
0.006464958	0.236475945
0.006236076	0.236334324
0.006281614	0.236398935
0.006294727	0.236581326
0.006298542	0.236622810
0.006427050	0.236403942
0.006272554	0.239578009
