cpu2gpu_time	gpu_time
0.001836061	0.445721626
0.001366138	0.060107946
0.001383305	0.056145906
0.001363993	0.056079865
0.001368523	0.055661201
0.001383066	0.055863619
0.001451731	0.055940390
0.001415968	0.059668064
0.001378298	0.055593491
0.001384974	0.055622578
0.001410007	0.055518866
0.001373768	0.055429697
0.001365662	0.055391312
0.001361132	0.059377909
0.001476049	0.055591345
0.001396656	0.055555820
0.001397610	0.055417299
0.001487732	0.055684805
0.001405478	0.055616617
0.001388073	0.055455923
0.001415491	0.055572748
0.001396894	0.055630922
0.001445532	0.055470705
0.001381636	0.055457830
0.001447439	0.055467844
0.001387596	0.055489063
0.001360893	0.055342436
0.001364708	0.055487633
0.001440287	0.055459499
0.001350641	0.055274010
0.001357555	0.055494785
0.001427889	0.055429697
0.001392126	0.055570841
0.001414299	0.055531025
0.001440048	0.057184935
0.001379967	0.055319309
0.001358986	0.055400848
0.001390457	0.055575132
0.001416445	0.055469275
0.004804134	0.055356979
0.001379490	0.055446863
0.001485825	0.055615902
0.001378775	0.058027267
0.001381636	0.055321217
0.001359224	0.055406332
0.001478434	0.055578709
0.001355648	0.055465460
0.001365185	0.056193352
0.001482010	0.055356979
0.001375198	0.058591604
0.001377344	0.055355310
0.001382351	0.055399179
0.001380682	0.058407545
0.001387835	0.055380344
0.001355886	0.055238008
0.001358747	0.055244446
