cpu2gpu_time	gpu_time
0.006250143	0.658247709
0.005672216	0.224354506
0.005703211	0.215580702
0.005650282	0.215125799
0.005666018	0.215108156
0.005657673	0.215082884
0.005626678	0.215305328
0.005716324	0.215331554
0.005658627	0.215184212
0.005643606	0.215123653
0.005638599	0.215231180
0.005663633	0.215271473
0.005710602	0.218862295
0.005727291	0.215124607
0.005661249	0.215058088
0.005638599	0.215502262
0.005691528	0.215323925
0.005677223	0.215317249
0.005697012	0.215105534
0.005646944	0.215118647
0.017694950	0.215130806
0.005649090	0.215049267
0.005657434	0.215117455
0.005625248	0.215007067
0.005635500	0.215245724
0.005633354	0.215051651
0.005635023	0.215319395
0.005671263	0.214941740
0.005637169	0.215632677
0.005638599	0.215199232
0.005793810	0.215440035
0.005654573	0.215097904
0.005631685	0.215254068
0.005642176	0.215066671
0.005656004	0.217083454
0.005632162	0.215005398
0.005648375	0.215192318
0.005640507	0.215195656
0.005674601	0.215227365
0.005782366	0.215537071
0.005769730	0.215161324
0.005649090	0.215198517
0.005642176	0.217540264
0.005649328	0.215022087
0.005665064	0.215179443
0.005664349	0.215020895
0.005733490	0.215168953
0.005649805	0.215173006
0.005639791	0.215089083
0.005636454	0.215097427
0.005693913	0.215225697
0.005655050	0.215142965
0.005668163	0.215060949
0.005657911	0.214980602
0.005678892	0.215246677
0.005692720	0.215047836
