cpu2gpu_time	gpu_time
0.006587029	0.555545330
0.005821705	0.223596811
0.005887985	0.222206593
0.005904913	0.222109318
0.005860090	0.221953630
0.005836248	0.222078562
0.005890608	0.222679377
0.005856991	0.221899271
0.005841970	0.222149372
0.005878210	0.222130299
0.005838394	0.222059488
0.006280184	0.221941710
0.005833387	0.221951485
0.005847216	0.222149134
0.005847454	0.222273111
0.005946159	0.222083807
0.005820274	0.222073317
0.005864143	0.221965551
0.005839348	0.221883535
0.005833626	0.221970558
0.005826473	0.222017050
0.005919218	0.221993685
0.005854607	0.222090006
0.006257296	0.222079992
0.005856514	0.221878290
0.005823851	0.221852064
0.005849123	0.221828461
0.005863190	0.221952438
0.005826950	0.221937180
0.005866051	0.221969604
0.005861998	0.221843958
0.005867004	0.221972942
0.005917311	0.221927881
0.005846024	0.222049952
0.005860090	0.221791267
0.005894661	0.221927643
0.005859613	0.222157001
0.005867243	0.222082376
0.005976915	0.221955061
0.005897760	0.221950531
0.005831957	0.221984386
0.005930424	0.222127199
0.005851507	0.221852064
0.005901575	0.221946001
0.005841970	0.221912861
0.005833387	0.222082138
0.005907774	0.221934080
0.006077766	0.222035646
0.005813122	0.222034216
0.005841255	0.222031593
0.005956650	0.222130537
0.005966425	0.221893787
0.005844831	0.221835613
0.005858421	0.221979380
0.005901098	0.221963882
0.005819559	0.221854210
