cpu2gpu_time	gpu_time
0.003064632	0.462214947
0.002524853	0.103122234
0.002489805	0.098006487
0.002530575	0.097952843
0.002502918	0.097627401
0.002521515	0.097590446
0.002493858	0.097370863
0.002496243	0.097490311
0.002513885	0.097430944
0.002496481	0.097443581
0.002531767	0.097442627
0.002520323	0.097478867
0.002547264	0.097306967
0.002499104	0.097414494
0.002510309	0.097457409
0.002520561	0.098025799
0.002515316	0.097381592
0.002520323	0.100576639
0.002504349	0.097405910
0.002513647	0.097417116
0.002512455	0.097285271
0.002546549	0.097208023
0.002530813	0.097242355
0.002501011	0.097392082
0.002521992	0.097346544
0.002517939	0.097355604
0.002515554	0.097317934
0.002516031	0.097320795
0.002523184	0.097421646
0.002511978	0.097186804
0.002526999	0.097459793
0.002527952	0.097329617
0.002525806	0.097316980
0.002497911	0.098681927
0.002520323	0.097315073
0.002483368	0.097282648
0.002488613	0.097272873
0.002554893	0.097350121
0.002491474	0.097312689
0.002529383	0.097323656
0.002501726	0.097384691
0.002540827	0.097379208
0.002524614	0.097271442
0.002514601	0.097259045
0.002516270	0.097419262
0.002515554	0.097504139
0.002539635	0.097283602
0.002503395	0.097121000
0.002486467	0.097354412
0.002560616	0.097388744
0.002544880	0.097239733
0.002489090	0.097239494
0.002504587	0.097335815
0.002529144	0.097311020
0.002511978	0.097234964
0.002544403	0.097202301
