cpu2gpu_time	gpu_time
0.006594658	0.610034227
0.005766392	0.221512318
0.005763769	0.220550776
0.005933523	0.228846073
0.005779266	0.220024347
0.005801439	0.220083714
0.005791664	0.220204115
0.005816936	0.219981909
0.005795240	0.220120430
0.005895376	0.220197201
0.005805731	0.220261335
0.005797148	0.220206499
0.005793810	0.220126629
0.005808830	0.220129490
0.005835056	0.219962120
0.005802393	0.220144033
0.005782843	0.220106602
0.005786657	0.220089436
0.005863428	0.220097065
0.005810022	0.220167875
0.005796671	0.220089436
0.005784035	0.220086575
0.005779505	0.220095158
0.005805016	0.220075846
0.005793810	0.220288038
0.005801678	0.219956398
0.005778313	0.220176220
0.005798101	0.220280170
0.005885363	0.219997644
0.005787134	0.220065594
0.005801201	0.220023632
0.005824804	0.220167160
0.005789518	0.220135689
0.005814552	0.220199823
0.005785227	0.220300674
0.005786896	0.220341206
0.005839109	0.220096588
0.005841494	0.220169306
0.005932093	0.220134974
0.005786896	0.220121384
0.005819798	0.220055103
0.005803108	0.227650881
0.005875111	0.220245361
0.005788088	0.258327007
0.005781174	0.219896317
0.005824566	0.220116138
0.005828857	0.220050335
0.005786896	0.219836712
0.005787134	0.220232010
0.006002665	0.219966650
0.005819798	0.220097065
0.005820274	0.220077991
0.005795956	0.220161200
0.005815744	0.220183849
0.005833149	0.220055103
0.005798340	0.219979286
