cpu2gpu_time	gpu_time
0.032326221	0.596594810
0.006204128	0.233417273
0.006157160	0.267998457
0.006130457	0.231127739
0.006142139	0.231066465
0.006096601	0.231005430
0.006147385	0.231148720
0.006170511	0.231682777
0.006101847	0.231146574
0.006110907	0.231217861
0.006235600	0.231065035
0.006127119	0.230923653
0.006177425	0.231257200
0.006146908	0.230895042
0.006143570	0.231145620
0.006108046	0.231063843
0.006105661	0.231261253
0.006139040	0.231158257
0.006087780	0.231156111
0.006104946	0.231143236
0.006102800	0.231232166
0.006321907	0.231351852
0.006196499	0.231081247
0.006148577	0.230803728
0.006229639	0.231201887
0.006170034	0.231160879
0.006201744	0.230952501
0.006100893	0.239563227
0.006120205	0.231069088
0.006118536	0.231014967
0.006099224	0.231017590
0.006084919	0.230897903
0.006104946	0.231015205
0.006273270	0.231206656
0.006164551	0.230989456
0.006093264	0.230938673
0.006090879	0.231150389
0.006143332	0.231333017
0.006090879	0.230952978
0.006101370	0.230778933
0.006166220	0.231112719
0.006219864	0.231246710
0.006076813	0.230967999
0.006106853	0.230965137
0.006126165	0.231095552
0.006210089	0.231173038
0.006122589	0.231015444
0.006158113	0.231026173
0.006101847	0.231073856
0.006137848	0.230989695
0.006126404	0.230977297
0.006187916	0.231194258
0.006199837	0.231119633
0.006088018	0.230846643
0.006145716	0.231009483
0.006127596	0.231105089
