cpu2gpu_time	gpu_time
0.012444258	0.443844318
0.001491547	0.064158678
0.001485586	0.059833288
0.001487017	0.059743404
0.001507044	0.059442043
0.001496315	0.059617043
0.001519442	0.059319735
0.001505375	0.064024210
0.001500130	0.060364962
0.001504898	0.059236288
0.001511812	0.059166670
0.001504660	0.059195757
0.001493931	0.063383341
0.001505852	0.059086084
0.001485586	0.059245586
0.001523972	0.059061527
0.001503706	0.059022188
0.001522064	0.058981419
0.001474380	0.059061289
0.001516581	0.059614420
0.001528740	0.059054852
0.001476049	0.059227228
0.001537323	0.059170246
0.001540899	0.059186697
0.001587391	0.059123755
0.001469851	0.059203863
0.001560688	0.059051991
0.001495361	0.059178352
0.001534462	0.059243917
0.001577854	0.059114695
0.001523972	0.059111357
0.001475096	0.059100628
0.001510620	0.059080839
0.001482725	0.059070110
0.001557112	0.059251785
0.001495600	0.059019327
0.001486540	0.059723854
0.001475334	0.059106350
0.001719475	0.060266972
0.001471758	0.059002399
0.001474142	0.058940649
0.001504421	0.063801289
0.001509905	0.059005499
0.001463890	0.059086561
0.001481295	0.059089899
0.001532078	0.059970379
0.001543045	0.058973074
0.001467466	0.059063435
0.001474142	0.059108734
0.001562119	0.059086561
0.001642704	0.059191465
0.001570463	0.059195280
0.001487017	0.059162855
0.001522064	0.059155464
0.001585484	0.059177160
0.001555920	0.059017181
