cpu2gpu_time	gpu_time
0.008450747	0.602665424
0.007672310	0.292823553
0.007818937	0.335574389
0.007647038	0.291317225
0.007842064	0.291809559
0.007625580	0.291837931
0.007653475	0.291775227
0.007709742	0.291869164
0.007798672	0.291850090
0.007627249	0.291845798
0.007642031	0.291244984
0.007637024	0.291281462
0.007891178	0.291119814
0.007628918	0.291692734
0.007651091	0.291851759
0.007795572	0.291254282
0.007800102	0.291808844
0.007708788	0.291744709
0.007674694	0.291662693
0.007642031	0.291682482
0.007717848	0.296424866
0.007630587	0.290967941
0.007642031	0.291059732
0.007633924	0.291656971
0.008337736	0.291626453
0.007658720	0.291572809
0.007646322	0.291097879
0.007641792	0.290932655
0.007870913	0.291559935
0.007624388	0.291557074
0.007677555	0.291655540
0.007781506	0.291752577
0.007935524	0.291630030
0.007693768	0.291605234
0.007640362	0.290973425
0.007680178	0.291278362
0.007740974	0.291840315
0.007663250	0.291707277
0.007625818	0.291666031
0.007712603	0.291633129
0.007640600	0.299443960
0.007699490	0.291713953
0.007645607	0.291688204
0.007643700	0.291676521
0.007708073	0.290942430
0.007660627	0.291649342
0.007734299	0.291658163
0.007858992	0.292272568
0.007636070	0.291695833
0.007758141	0.291285038
0.007657051	0.291565895
0.007717848	0.291812897
0.007637501	0.291085720
0.007717609	0.291817904
0.007637262	0.291773319
0.007676363	0.291616440
