cpu2gpu_time	gpu_time
0.025848866	0.541908741
0.004603148	0.177417755
0.004626751	0.176532507
0.004701614	0.176126719
0.004621029	0.175961494
0.004598379	0.175974846
0.004595757	0.175964832
0.004693031	0.175827980
0.004639626	0.175924063
0.004615068	0.175958633
0.013369083	0.175892353
0.004578829	0.175991058
0.004592657	0.176033497
0.004647732	0.175822735
0.004718065	0.175896168
0.004568577	0.175762653
0.004621983	0.175706863
0.004590750	0.175858498
0.004777431	0.175848961
0.004577160	0.175856590
0.004626274	0.175834894
0.004587650	0.175826073
0.004645586	0.175904512
0.004598379	0.176077843
0.004592896	0.175580025
0.004586458	0.176774740
0.004623890	0.175802469
0.004714251	0.175742388
0.004565001	0.175665140
0.004610062	0.175803185
0.012993574	0.175942183
0.004612446	0.175836086
0.004574060	0.175705433
0.004588127	0.175661564
0.005006313	0.175854445
0.004606485	0.175750732
0.004643679	0.175829172
0.004573107	0.176095486
0.010986090	0.175859690
0.004591227	0.175792217
0.004571915	0.175710201
0.004657269	0.175788879
0.004575014	0.175890207
0.004619122	0.175784349
0.004600525	0.176124096
0.004576445	0.175714493
0.004573345	0.176058531
0.004640102	0.175788164
0.004592419	0.175733089
0.004605532	0.175785065
0.004607916	0.175899267
0.004645824	0.175988674
0.004613876	0.175837994
0.004574776	0.175793409
0.012352705	0.175898075
0.004612446	0.175851583
