cpu2gpu_time	gpu_time
0.002461433	0.484948635
0.001523495	0.101336002
0.001526356	0.094979525
0.001565695	0.093413830
0.001702785	0.089071751
0.001533985	0.088959694
0.004383802	0.088912725
0.001594305	0.088923931
0.001563549	0.089252710
0.001548767	0.089359045
0.001632690	0.089165449
