cpu2gpu_time	gpu_time
0.000792742	0.392157555
0.000519991	0.039021254
0.000509501	0.039930344
0.000530958	0.039523363
0.000524282	0.042288780
0.000522137	0.040546656
0.000513077	0.040383816
0.000525236	0.038258791
0.000517845	0.044064045
0.000530720	0.042674303
0.000523090	0.041163206
