cpu2gpu_time	gpu_time
0.000456333	0.331143618
0.000204563	0.009416103
0.000193596	0.008271694
0.000426769	0.009753704
0.000151396	0.008475780
0.000182390	0.008289814
0.000328541	0.009951353
0.000201941	0.009064436
0.000663757	0.008949518
0.000256538	0.009261608
0.000191689	0.008353233
