1.637878418	0.013533354	1.200283527
0.000484943	0.013533354	1.159184217
0.000740528	0.013533354	1.159019709
0.000369310	0.013533354	1.158242464
0.000382662	0.013533354	1.157698154
0.000378370	0.013533354	1.158409119
0.000374556	0.013533354	1.158627748
0.000401258	0.013533354	1.158517361
0.000446320	0.013533354	1.158897161
0.000407696	0.013533354	1.159125328
0.000693083	0.013533354	1.158884287
0.000368118	0.013533354	1.158340693
0.000503540	0.013533354	1.157961845
0.000386238	0.013533354	1.158377647
0.000365973	0.013533354	1.158957720
0.000420332	0.013533354	1.158761024
0.000538588	0.013533354	1.158555984
0.000413179	0.013533354	1.158899307
0.000399828	0.013533354	1.158944607
0.000665665	0.013533354	1.159072638
0.000780582	0.013533354	1.158657551
0.000304699	0.013533354	1.158888578
0.000195026	0.013533354	1.157870293
0.000154972	0.013533354	1.157746077
0.000152111	0.013533354	1.157560110
0.000153065	0.013533354	1.157525063
0.000153065	0.013533354	1.157474041
0.000154734	0.013533354	1.157469988
0.000152349	0.013533354	1.157487631
0.000154972	0.013533354	1.157483101
0.000154018	0.013533354	1.157418966
0.000170231	0.013533354	1.157511950
0.000173807	0.013533354	1.157705545
0.000168324	0.013533354	1.157710314
0.000171900	0.013533354	1.157556295
0.000170469	0.013533354	1.158268213
0.000175476	0.013533354	1.158263683
1.961060762	0.013533592	1.192554951
0.000378370	0.013533592	1.159150600
0.000463963	0.013533592	1.158818245
0.000447273	0.013533592	1.158808231
0.000541210	0.013533592	1.159079790
0.000388145	0.013533592	1.158764362
0.000393629	0.013533592	1.158332586
0.000374317	0.013533592	1.157816172
0.000497341	0.013533592	1.157575607
0.000373125	0.013533592	1.158222914
0.000390291	0.013533592	1.158683062
0.000390768	0.013533592	1.158628941
0.000446081	0.013533592	1.158669710
0.000384092	0.013533592	1.158759832
0.000377893	0.013533592	1.158365726
0.000362873	0.013533592	1.157858133
0.000368595	0.013533592	1.157527208
0.000319958	0.013533592	1.158235788
0.000422716	0.013533592	1.158705711
0.000406742	0.013533592	1.158543348
0.000752211	0.013533592	1.158948660
0.000431538	0.013533592	1.158964396
0.000246048	0.013533592	1.157788992
0.000157833	0.013533592	1.157422066
0.000174046	0.013533592	1.157480955
0.000151873	0.013533592	1.160330296
0.000154257	0.013533592	1.158909321
0.000173569	0.013533592	1.158101797
0.000161648	0.013533592	1.157032490
0.000154257	0.013533592	1.157266140
0.000150204	0.013533592	1.157257557
0.000148773	0.013533592	1.157316208
0.000151157	0.013533592	1.157321930
0.000151873	0.013533592	1.157107830
0.000164747	0.013533592	1.157329559
0.000152826	0.013533592	1.157357931
0.000150919	0.013533592	1.157321215
2.169832230	0.013555527	1.160217285
0.000406504	0.013555527	1.192616701
0.000375032	0.013555527	1.158252478
0.000353575	0.013555527	1.157795429
0.000370264	0.013555527	1.158190489
0.000374079	0.013555527	1.158239126
0.000378370	0.013555527	1.158529758
0.000371218	0.013555527	1.158178568
0.000462532	0.013555527	1.157712698
0.000312805	0.013555527	1.158045292
0.000445127	0.013555527	1.158184290
0.000369072	0.013555527	1.158190966
0.000375986	0.013555527	1.158029556
0.000358582	0.013555527	1.158358097
0.000386000	0.013555527	1.158560514
0.000401735	0.013555527	1.158209085
0.000535488	0.013555527	1.157893658
0.000521421	0.013555527	1.158231974
0.000435114	0.013555527	1.158304691
0.000372887	0.013555527	1.158130407
0.000782251	0.013555527	1.158102989
0.000200033	0.013555527	1.157788038
0.000219584	0.013555527	1.157327414
0.000156641	0.013555527	1.157666206
0.000149965	0.013555527	1.157217979
0.000151157	0.013555527	1.163960934
0.000388145	0.013555527	1.157554388
0.000150204	0.013555527	1.157284737
0.000151157	0.013555527	1.157497168
0.000161171	0.013555527	1.157337666
0.000163317	0.013555527	1.157660961
0.000151396	0.013555527	1.157218456
0.000159264	0.013555527	1.157314301
0.000150681	0.013555527	1.157251596
0.000152111	0.013555527	1.157248497
0.000151157	0.013555527	1.157286167
0.000162840	0.013555527	1.157393932
2.137759447	0.013531208	1.178879499
0.000533104	0.013531208	1.158377409
0.000616789	0.013531208	1.158521652
0.000409842	0.013531208	1.158003330
0.000407219	0.013531208	1.158135891
0.000398636	0.013531208	1.157924175
0.000405073	0.013531208	1.157715321
0.000375748	0.013531208	1.157130241
0.000427008	0.013531208	1.157784224
0.000396252	0.013531208	1.157892466
0.000362396	0.013531208	1.157778740
0.000456572	0.013531208	1.157731295
0.000431538	0.013531208	1.157835245
0.000414371	0.013531208	1.158197403
0.000400543	0.013531208	1.157866001
0.000395298	0.013531208	1.157404184
0.000774384	0.013531208	1.158157349
0.000442266	0.013531208	1.158006430
0.000493526	0.013531208	1.158127785
0.000498772	0.013531208	1.157941818
0.001043558	0.013531208	1.158000231
0.000243664	0.013531208	1.158102036
0.000201225	0.013531208	1.157359362
0.000158072	0.013531208	1.157038450
0.000153780	0.013531208	1.157136917
0.000153780	0.013531208	1.157105923
0.000154018	0.013531208	1.157026052
0.000154972	0.013531208	1.157004833
0.000154018	0.013531208	1.156472445
0.000156641	0.013531208	1.156180143
0.000154257	0.013531208	1.157100677
0.000154734	0.013531208	1.156945467
0.000153780	0.013531208	1.157005072
0.000169039	0.013531208	1.157124996
0.000170469	0.013531208	1.157079220
0.000168800	0.013531208	1.157308340
0.000155687	0.013531208	1.157556057
1.755328894	0.013534784	1.187256098
0.000624895	0.013534784	1.156996012
0.000388384	0.013534784	1.156931877
0.000400543	0.013534784	1.157917261
0.000384331	0.013534784	1.158013582
0.000414133	0.013534784	1.158653021
0.000551462	0.013534784	1.158058882
0.000511169	0.013534784	1.157992840
0.000452757	0.013534784	1.156903267
0.000367641	0.013534784	1.156269550
0.000355244	0.013534784	1.157078981
0.000556469	0.013534784	1.157757282
0.000385046	0.013534784	1.157874584
0.000420094	0.013534784	1.157639980
0.000376940	0.013534784	1.157616138
0.000527143	0.013534784	1.157827139
0.000473976	0.013534784	1.157048464
0.000269651	0.013534784	1.156602383
0.000410795	0.013534784	1.156777859
0.000404596	0.013534784	1.157346725
0.000819683	0.013534784	1.156779766
0.000219822	0.013534784	1.156984329
0.000195503	0.013534784	1.157147884
0.000155687	0.013534784	1.156581402
0.000167131	0.013534784	1.156947613
0.000154018	0.013534784	1.156921625
0.000152826	0.013534784	1.156795263
0.000152111	0.013534784	1.156889200
0.000152826	0.013534784	1.157521486
0.000364780	0.013534784	1.157387972
0.000209332	0.013534784	1.156899691
0.000155687	0.013534784	1.156912088
0.000153065	0.013534784	1.157086849
0.000155926	0.013534784	1.156980038
0.000187874	0.013534784	1.156946421
0.000165224	0.013534784	1.157089472
0.000165939	0.013534784	1.156928301
1.930416346	0.013533115	1.179378986
0.000430346	0.013533115	1.157617569
0.000498056	0.013533115	1.173589230
0.015038490	0.013533115	1.157888412
0.000412464	0.013533115	1.157948256
0.000446081	0.013533115	1.157941341
0.000386953	0.013533115	1.157939196
