0.012231350	0.000232935	0.232101917
0.007349014	0.000358820	0.205288410
0.007164478	0.000350714	0.211100101
0.008685589	0.000292778	0.199370861
0.006906033	0.000347376	0.203242064
0.006703138	0.000332355	0.203847170
0.006895781	0.000319958	0.203797579
0.006683826	0.000301361	0.203204155
0.006976843	0.000345469	0.203358412
0.007091284	0.000381470	0.204651356
0.006957054	0.000362873	0.202922583
0.006995440	0.000364542	0.205375195
0.007310629	0.000368357	0.203572989
0.007018566	0.000363827	0.204210758
0.006840706	0.000370741	0.203884363
0.007023573	0.000364542	0.204636335
0.006913424	0.000365734	0.204313040
0.006973743	0.000290632	0.204262733
0.006838560	0.000291586	0.204538822
0.006874561	0.000298977	0.203973055
0.006959200	0.000311136	0.204458714
0.006824255	0.000297546	0.204249859
0.006826639	0.000299692	0.209955215
0.005803823	0.000411272	0.203964233
0.006796122	0.000380754	0.205028057
0.006847858	0.000350952	0.204814196
0.006856680	0.000365496	0.209162712
0.006691456	0.000329256	0.204851389
0.006582022	0.000330448	0.203988791
0.006650209	0.000322104	0.205293417
0.006601334	0.000330210	0.205150366
0.006620407	0.000346184	0.204076290
0.006519794	0.000344515	0.206097364
0.006846189	0.000364304	0.204543352
0.006860971	0.000364065	0.205338955
0.006690741	0.000380278	0.204308271
0.006742239	0.000373602	0.205001831
0.006714821	0.000362873	0.204807997
0.007549763	0.000366211	0.205396175
0.006768465	0.000363588	0.204945087
0.004377842	0.000480175	0.200525999
0.007699013	0.000383854	0.203176260
0.009366989	0.000530005	0.204306364
0.007357836	0.000379324	0.206166744
0.007333994	0.000334740	0.204568624
0.007096767	0.000307322	0.205577850
0.007096052	0.000358343	0.205553293
0.007331133	0.000377417	0.205350637
0.007363319	0.000377417	0.206448317
0.007389784	0.000375986	0.204587460
0.007074118	0.000309706	0.205133915
0.007094860	0.000357628	0.205601692
0.007316113	0.000377417	0.205615520
0.007234573	0.000379801	0.205883741
0.007328749	0.000378370	0.206764460
0.007167339	0.000298738	0.206240416
0.007115841	0.000359058	0.206360579
0.007240772	0.000375032	0.206410408
0.007267475	0.000377178	0.206818342
