data_stall_time	cpu2gpu_time	gpu_time
0.015864372	0.001766205	0.411744118
0.000661612	0.001766205	0.411754370
0.000433683	0.001766205	0.411741734
0.000439167	0.001766205	0.411726952
0.000440121	0.001766205	0.416830778
0.020720005	0.001766205	0.411747694
0.000418663	0.001766205	0.411742449
0.000544071	0.001766205	0.416867018
0.015842915	0.001766205	0.416906834
0.016102314	0.001766205	0.411759377
0.000617981	0.001766205	0.427885771
0.000500917	0.001766205	0.411736727
0.000413656	0.001766205	0.416855097
0.024986267	0.001766205	0.416871548
0.015686512	0.001766205	0.411733389
0.000232935	0.001766205	0.411756039
0.000213861	0.001766205	0.411753654
0.000175238	0.001766205	0.411760330
0.000169992	0.001766205	0.411732435
0.000171185	0.001766205	0.411767006
0.000171185	0.001766205	0.411746979
0.000172377	0.001766205	0.411750793
0.000186205	0.001766205	0.411765814
0.000182390	0.001766205	0.411727190
0.000169277	0.001766205	0.411756992
0.000224352	0.001766205	0.411755085
0.000171185	0.001766205	0.411741495
0.000187397	0.001766205	0.411730766
0.000170946	0.001766205	0.411754370
0.000171661	0.001766205	0.411758423
