cpu2gpu_time	gpu_time
0.025305271	0.562280893
0.004632235	0.175874949
0.004665375	0.174693346
0.004573107	0.174248219
0.004530430	0.174093246
0.004542828	0.173967361
0.004588366	0.174119234
0.004623413	0.174104452
0.004533529	0.173987627
0.004599571	0.174894333
0.004580259	0.173965693
0.004550219	0.174088240
0.004548550	0.173882246
0.004518986	0.174580097
0.004523993	0.173994541
0.004548311	0.174077272
0.004728079	0.173872709
0.004528046	0.173961878
0.004630804	0.174162626
0.004610062	0.173968792
0.004522324	0.174000502
0.004567862	0.174010038
0.004518986	0.173942804
0.004528046	0.174086571
0.004633904	0.174051046
0.004680872	0.173948765
0.004541874	0.174038887
0.004532337	0.174122810
0.004545927	0.174078703
0.004513741	0.173959494
0.004629850	0.174243212
0.004634857	0.174083233
0.004556179	0.174015284
0.004712105	0.182364941
0.004552841	0.174168825
0.004590034	0.173923969
0.004538298	0.173899889
0.004537821	0.173812389
0.004554033	0.173926592
0.004594088	0.173927307
0.004591465	0.174050808
0.004573822	0.176107407
0.004606009	0.173931360
0.004527569	0.174030542
0.004566193	0.173957109
0.004568577	0.174029827
0.004607916	0.173937321
0.004566431	0.173912525
0.004569769	0.173900366
0.004542589	0.173885822
0.004527330	0.174071550
0.004577398	0.174036980
0.004525661	0.173834562
0.004528284	0.173982143
0.004539728	0.174403906
0.004590034	0.173993349
