cpu2gpu_time	gpu_time
0.000968456	0.365997076
0.000787973	0.036800623
0.000779867	0.036653042
0.000764608	0.035979271
0.000792980	0.034588575
0.000869274	0.034512281
0.000790119	0.034290075
0.000879765	0.034276247
0.000860214	0.034310579
0.000787020	0.034281492
0.000782490	0.034251928
0.000798464	0.034221411
0.000797987	0.036696672
0.000827074	0.034252882
0.000847101	0.034088850
0.000770569	0.033993006
0.000796556	0.034084797
0.000830650	0.034424782
0.000777006	0.033964872
0.000781059	0.033983469
0.000801802	0.034288406
0.000837326	0.033991575
0.000774384	0.034015656
0.000778913	0.034014225
0.000768423	0.034057617
0.002545834	0.033995628
0.000849724	0.034032583
0.000789165	0.034052610
0.000795841	0.033998728
0.000836849	0.034367561
0.000783205	0.033943892
0.000774384	0.034582615
0.000793934	0.034128189
0.000910759	0.034205675
0.000797987	0.034188509
0.000786304	0.034183741
0.002695084	0.035300970
0.000791073	0.034181595
0.000784636	0.034121752
0.000807047	0.034212112
0.000829220	0.034064770
0.000785828	0.034137964
0.000800371	0.034181356
0.000813246	0.034187794
0.000839472	0.034066677
0.000789642	0.034148216
0.000831366	0.034049511
0.000786304	0.034135103
0.000801802	0.034039736
0.000787258	0.034045696
0.000817776	0.034128428
0.000783205	0.034174681
0.000795126	0.034174681
0.000822067	0.034165144
0.000805140	0.036563158
0.000793457	0.034093857
