cpu2gpu_time	gpu_time
0.011940479	0.467110872
0.002084017	0.090678930
0.002110004	0.085044622
0.002179861	0.084935904
0.002128839	0.083625793
0.002092361	0.083363056
0.002106667	0.083210468
0.002105951	0.083274126
0.002178431	0.083111525
0.002161980	0.083278656
0.002124071	0.083295822
0.002109051	0.083148718
0.002146244	0.083046913
0.002110243	0.083087206
0.002115488	0.082870960
0.002197742	0.083084822
0.002120495	0.083158731
0.002111435	0.082981586
0.002084970	0.082910776
0.002113104	0.083048105
0.002212524	0.084612846
0.002116203	0.083054543
0.002144575	0.082977057
0.002100945	0.082898617
0.002147436	0.086067915
0.002191305	0.082929373
0.002096653	0.082984447
0.002114773	0.083074808
0.002134562	0.083348989
0.002147436	0.082962275
0.002103567	0.082990646
0.002098799	0.083455324
0.002096653	0.083120108
0.002125740	0.083105803
0.002117634	0.082871199
0.002204180	0.083227873
0.002117157	0.082935572
0.002089024	0.082810402
0.002154112	0.084253311
0.002105951	0.082850218
0.002157927	0.083037376
0.002114773	0.083097935
0.002156734	0.082881451
0.002104998	0.082977295
0.002087355	0.083122969
0.002120733	0.086848259
0.002095938	0.082824230
0.002099752	0.082933426
0.002118826	0.084404469
0.002110004	0.082931757
0.002120018	0.082835436
0.002119780	0.082911015
0.002080679	0.083022833
0.002108097	0.086493969
0.002106667	0.082895041
0.002088547	0.083178520
