cpu2gpu_time	gpu_time
0.041771412	0.627635956
0.020235777	0.296687603
0.007731438	0.295615911
0.007850409	0.294854641
0.008028746	0.294789791
0.007756710	0.295364857
0.007731199	0.295482874
0.007794380	0.303049326
0.007734776	0.294765949
0.007806540	0.295408964
0.007746458	0.294881344
0.007770300	0.295371294
0.007737398	0.295429945
0.007749081	0.295101643
0.007969618	0.295413494
0.019016266	0.295222521
0.007776737	0.295400858
0.007736444	2.124688864
0.008614302	2.174009562
0.015129566	0.294473648
0.007730961	0.295032740
0.007734776	0.295033932
0.007739067	0.295085192
0.007725000	0.294687271
0.007760048	0.295259714
0.007721663	0.294947147
0.007805824	0.295530558
0.007861376	0.295279741
0.007745504	0.295231581
0.007726431	0.306241035
0.007771015	0.295369148
0.007768154	0.295277119
0.007755041	0.295279980
0.007873535	0.295204639
0.007776976	0.295322418
0.020946980	0.295725107
0.007764816	0.295229197
0.007728100	0.295252562
0.007751942	0.295245409
0.007735252	0.294787169
0.007798910	0.295449734
0.007788420	0.295336962
0.007745981	0.295334339
0.007861614	0.295268059
0.007725954	0.295331478
0.007825613	0.295202255
0.007765293	0.295269012
0.007819891	0.295276880
0.007731915	0.295176744
0.007779598	0.294506788
0.007742167	0.295310736
0.007761717	0.295221567
0.007733107	0.294556618
0.007716179	0.295194864
0.007724285	0.296496868
0.007766962	0.295304775
