cpu2gpu_time	gpu_time
0.006572723	0.600171089
0.006052732	0.229667902
0.014397383	0.227768183
0.014500380	0.227435112
0.006039381	0.227333307
0.005996704	0.227269888
0.006053448	0.228807211
0.006047964	0.227504253
0.006028414	0.227357388
0.005984783	0.227410316
0.006108284	0.227532148
0.006101131	0.227346897
0.005975962	0.227310896
0.005977392	0.227355719
0.006101370	0.227399111
0.006012678	0.230733871
0.005983591	0.227294683
0.005989790	0.231331110
0.006017447	0.227420330
0.006427288	0.227204561
0.005964756	0.227448463
0.006122112	0.227163315
0.006004095	0.227436066
0.006142855	0.227413416
0.006011248	0.227401257
0.006000519	0.227272511
0.006010771	0.227335215
0.006092072	0.227340698
0.006258965	0.227404594
0.006016016	0.227202892
0.005986452	0.227341413
0.006054878	0.227236509
0.005979300	0.227374077
0.006007671	0.227240086
0.006005764	0.227248907
0.005985260	0.227354288
0.006067276	0.227400303
0.006000519	0.227339506
0.005975246	0.227194071
0.005995274	0.227272749
0.006023407	0.227447033
0.005982876	0.227140903
0.006021738	0.227339983
0.006026745	0.227368116
0.006017685	0.227541208
0.006136417	0.227384806
0.006091833	0.227360725
0.005976915	0.227256536
0.005983591	0.234521389
0.005986214	0.227272987
0.006202698	0.227486134
0.005987883	0.227258444
0.005960703	0.227347851
0.005994797	0.227339029
0.006055355	0.227482557
0.006315231	0.227748871
