batch_size: 128	 batch_cpu2gpu_time: 0.0067	 batch_gpu_compute_time: 0.5753
=> creating model 'resnet50'
using CPU, this will be slow
NOT using MinIO cache.
NOT using MinIO cache.
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	0	1704567982.167497	50.926039223996504
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	1	1704567983.895918	74.05604286737801
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	2	1704567985.6262548	73.97397226204657
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	3	1704567987.3577976	73.9224943508671
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	4	1704567989.0883698	73.9640255527936
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	5	1704567990.8199732	73.91995999376554
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	6	1704567992.550874	73.95045505616972
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	7	1704567994.2834568	73.87767511464457
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	8	1704567996.0147417	73.93353966255614
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	9	1704567997.7461197	73.92966070244557
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	10	1704567999.4760313	73.99210946960123
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	11	1704568001.2075286	73.92445885162891
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	12	1704568002.938023	73.96736800091152
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	13	1704568004.6697502	73.91466792081052
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	14	1704568006.400813	73.94303006830563
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	15	1704568008.1330028	73.8949514447115
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	16	1704568009.8641942	73.93757176905328
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	17	1704568011.5960343	73.90988535293504
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	18	1704568013.3267996	73.95572169211704
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	19	1704568015.058694	73.9075146498027
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	20	1704568016.7895107	73.9535925361919
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	21	1704568018.5210454	73.92287095691312
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	22	1704568020.2519782	73.94858084447546
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	23	1704568021.9841273	73.89667036789432
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	24	1704568023.7147057	73.96376061555952
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	25	1704568025.4461436	73.92717675280863
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	26	1704568027.1768627	73.9575962658
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	27	1704568028.9076726	73.95385740058701
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	28	1704568030.638345	73.95967470858116
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	29	1704568032.3700175	73.9170187289081
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	30	1704568034.1008322	73.9537249681523
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	31	1704568035.8332143	73.88664274842925
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	32	1704568037.5638514	73.96119286071192
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	33	1704568039.295346	73.92469297008167
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	34	1704568041.0260556	73.9581668070878
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	35	1704568042.7578115	73.91348748482825
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	36	1704568044.4883878	73.96369947646734
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	37	1704568046.220788	73.88596145721084
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	38	1704568047.95076	73.98962132185231
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	39	1704568049.6828578	73.89888779520379
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	40	1704568051.4134853	73.96167175384487
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	41	1704568053.145343	73.90922398268815
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	42	1704568054.8754277	73.98471689769367
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	43	1704568056.6070037	73.92107956784461
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	44	1704568058.3384078	73.9285001478237
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	45	1704568060.0695343	73.94030081794605
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	46	1704568061.8010664	73.9230032788673
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	47	1704568063.5327952	73.91458651022194
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	48	1704568065.2639854	73.93761249964537
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	49	1704568066.9948404	73.95210525598057
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	50	1704568068.7264235	73.92069280205585
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	51	1704568070.4572165	73.9545501318209
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	52	1704568072.188558	73.9311776226334
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	53	1704568073.919296	73.956883101569
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	54	1704568075.6506586	73.93030207721115
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	55	1704568077.3813176	73.96024528193757
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	56	1704568079.1123722	73.94337633088762
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	57	1704568080.8432286	73.95203394952807
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	58	1704568082.574801	73.92114063649701
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	59	1704568084.3060112	73.93666552498634
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	60	1704568086.0368228	73.95376571654323
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	61	1704568087.7679067	73.94218479385898
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	62	1704568089.498667	73.95597638404972
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	63	1704568091.2299492	73.9336516595761
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	64	1704568092.9611309	73.9379892597496
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	65	1704568094.69179	73.96029622641535
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	66	1704568096.4234774	73.91635723099198
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	67	1704568098.1547048	73.9360240398056
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	68	1704568099.8853922	73.95908376688553
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	69	1704568101.6159093	73.96633873927196
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	70	1704568103.3474562	73.92240274457124
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	71	1704568105.0781488	73.95883924204958
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	72	1704568106.8098123	73.91741563334094
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	73	1704568108.5402098	73.9714853339348
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	0	1704568110.849386	56.24408805311473
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	1	1704568112.5870838	73.66157689593136
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	2	1704568114.3121665	74.19840060544973
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	3	1704568116.0447161	73.87953556716934
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	4	1704568117.7756753	73.94759284720406
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	5	1704568119.5081608	73.8822399985908
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	6	1704568121.2388442	73.95925697295596
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	7	1704568122.970533	73.91632670060476
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	8	1704568124.7017033	73.93840675516068
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	9	1704568126.4330184	73.93233826132125
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	10	1704568128.163807	73.95470294192843
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	11	1704568129.8953278	73.92350203510627
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	12	1704568131.626619	73.93337675840557
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	13	1704568133.3578863	73.93423201320505
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	14	1704568135.0883355	73.9692431650521
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	15	1704568136.8204181	73.89943708675361
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	16	1704568138.5512822	73.95161630021052
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	17	1704568140.283111	73.91026183051592
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	18	1704568142.0146904	73.92103885546572
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	19	1704568143.746494	73.9113811108399
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	20	1704568145.4775188	73.94477159827014
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	21	1704568147.2095957	73.89961001356116
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	22	1704568148.940075	73.9680100301041
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	23	1704568150.6714752	73.92863248993118
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	24	1704568152.4021368	73.96017395978657
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	25	1704568154.1341898	73.90071879879291
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	26	1704568155.8649716	73.955079876227
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	27	1704568157.596577	73.91984803822285
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	28	1704568159.3273463	73.9556809415706
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	29	1704568161.05926	73.90655827185017
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	30	1704568162.7900965	73.9527368334199
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	31	1704568164.521645	73.92225006791605
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	32	1704568166.2527118	73.94298933174449
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	33	1704568167.98365	73.94829564667631
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	34	1704568169.7143686	73.95769814752722
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	35	1704568171.4456651	73.93319349209428
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	36	1704568173.1764908	73.95376571654323
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	37	1704568174.9085221	73.90103414745879
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	38	1704568176.639401	73.95101530093454
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	39	1704568178.3708537	73.92630130214555
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	40	1704568180.1017566	73.94984388974389
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	41	1704568181.8334997	73.91403699343975
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	42	1704568183.5642219	73.95770833571538
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	43	1704568185.2955208	73.93289823161489
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	44	1704568187.026303	73.95524287603264
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	45	1704568188.7580135	73.91508515289163
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	46	1704568190.488999	73.9463808041378
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	47	1704568191.6439285	110.82933112970088
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	48	1704568193.3749752	73.94374296539152
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	49	1704568195.106557	73.92084547227846
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	50	1704568196.8372974	73.95687291360821
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	51	1704568198.5688715	73.92117117086106
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	52	1704568200.3001764	73.93280659953184
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	53	1704568202.0316048	73.92729891036356
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	54	1704568203.7621043	73.96709284895512
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	55	1704568205.493619	73.92385829368322
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	56	1704568207.2241776	73.96450448261031
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	57	1704568208.956795	73.87678050416994
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	58	1704568210.6878905	73.94161449912619
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	59	1704568212.4195423	73.9178328964432
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	60	1704568214.1500566	73.96648140749211
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	61	1704568215.8817453	73.91627581668212
0.0067
bb747a1d-34fb-4892-8d01-14d31907ebe1	62	1704568217.6124973	73.95638389479083
