data_stall_time	cpu2gpu_time	gpu_time
0.000221014	0.002076149	0.031081200
0.000311375	0.002076149	0.031077862
0.000498533	0.002076149	0.031117916
0.000206232	0.002076149	0.031079292
0.000262022	0.002076149	0.036145687
0.036418676	0.002076149	0.050322294
0.000265121	0.002076149	0.031066895
0.000295877	0.002076149	0.031072617
0.000197411	0.002076149	0.036154985
0.015661478	0.002076149	0.036247969
0.015586138	0.002076149	0.036155224
0.015715837	0.002076149	0.036163092
0.015566587	0.002076149	0.036158085
0.015614271	0.002076149	0.036170959
0.019875765	0.002076149	0.047564983
0.000626802	0.002076149	0.038016796
0.013410807	0.002076149	0.047070742
0.000483036	0.002076149	0.036140442
0.015576124	0.002076149	0.036144972
0.017962217	0.002076149	0.046732187
1.239842892	0.002076149	0.053514481
0.000480652	0.002076149	0.046033621
0.000375986	0.002076149	0.045856476
0.000689268	0.002076149	0.045449734
0.000486851	0.002076149	0.031076670
0.000279427	0.002076149	0.031077385
0.000266552	0.002076149	0.031077623
0.000283241	0.002076149	0.031074047
0.000411272	0.002076149	0.031075954
0.000232697	0.002076149	0.031078100
0.000452518	0.002076149	0.031069517
0.000441790	0.002076149	0.031077147
0.000334263	0.002076149	0.031081200
0.000462770	0.002076149	0.031079531
0.000465155	0.002076149	0.031130552
0.000225306	0.002076149	0.031078577
0.000391722	0.002076149	0.036143064
0.015580416	0.002076149	0.031077623
0.000288248	0.002076149	0.031071424
0.000197411	0.002076149	0.036164999
0.033435822	0.002076149	0.051243544
0.000643492	0.002076149	0.050349236
0.000417948	0.002076149	0.046902895
0.000330210	0.002076149	0.047501564
0.000363111	0.002076149	0.031073332
0.000244141	0.002076149	0.036116123
0.015552044	0.002076149	0.031076193
0.000279188	0.002076149	0.031071424
0.000404358	0.002076149	0.031076193
0.000256300	0.002076149	0.036130667
0.021686077	0.002076149	0.049245358
0.000367880	0.002076149	0.048541784
0.000447273	0.002076149	0.048437357
0.000562906	0.002076149	0.046229362
0.000268459	0.002076149	0.045913219
0.000348568	0.002076149	0.046220303
0.000276089	0.002076149	0.046264410
0.000336885	0.002076149	0.045690775
0.000551224	0.002076149	0.052485704
0.000835180	0.002076149	0.050715208
0.801919699	0.002076149	0.047259331
0.000414371	0.002076149	0.047645330
0.000471115	0.002076149	0.045975447
0.000437498	0.002076149	0.046247721
0.108441591	0.002076149	0.054178238
0.000332832	0.002076149	0.046793938
0.000338793	0.002076149	0.046185970
0.000602484	0.002076149	0.045987129
0.000547409	0.002076149	0.031082392
0.000278711	0.002076149	0.031149387
0.000189066	0.002076149	0.031080961
0.000303984	0.002076149	0.031073093
0.000262737	0.002076149	0.031078577
0.000243902	0.002076149	0.031076670
0.000253439	0.002076149	0.031076670
0.000276566	0.002076149	0.031077862
0.000290632	0.002076149	0.031074286
0.000217199	0.002076149	0.031080484
0.000364065	0.002076149	0.036157131
0.015560389	0.002076149	0.031081676
0.000230551	0.002076149	0.031121254
0.000266790	0.002076149	0.031075716
0.000332594	0.002076149	0.031080484
0.000283241	0.002076149	0.036160469
0.015589237	0.002076149	0.036155939
0.017343283	0.002076149	0.046639919
0.000313520	0.002076149	0.046988964
0.000369549	0.002076149	0.046244860
0.000664949	0.002076149	0.047459364
0.000802040	0.002076149	0.046974659
0.000338793	0.002076149	0.031077147
0.000276089	0.002076149	0.036152363
0.015610218	0.002076149	0.036159754
0.017555714	0.002076149	0.046791792
0.000352621	0.002076149	0.046322823
0.000539303	0.002076149	0.047256470
0.000362158	0.002076149	0.031078339
0.000263691	0.002076149	0.036169291
0.022845745	0.002076149	0.053980112
0.000530243	0.002076149	0.052575827
1.251379728	0.002076149	0.046071768
0.000341892	0.002076149	0.047030687
0.000409365	0.002076149	0.045511484
0.000345945	0.002076149	0.048246861
0.000410795	0.002076149	0.045001507
0.000365734	0.002076149	0.031145096
0.000208139	0.002076149	0.031068325
0.000254631	0.002076149	0.031072378
0.000283957	0.002076149	0.031066418
0.000258207	0.002076149	0.031068325
0.000413895	0.002076149	0.049190044
0.000729084	0.002076149	0.045421124
0.000563383	0.002076149	0.046114206
0.000407457	0.002076149	0.031079054
0.000396490	0.002076149	0.031079054
